<DIMENSION> 51
<VEHICLE_CAPACITY>	100
<NUMBER_OF_VEHICLES>	22
<TIME_HORIZON>	1430
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
35	35	 0	 0	 0	 0	 0
41	49	 0	 0	 0	 0	0
35	17	 0	 0	 0	 0	149
55	45	 0	 0	 0	 0	193
55	20	 0	 0	 0	 0	189
15	30	 0	 0	 0	 0	146
25	30	 0	 0	 0	 0	491
20	50	 0	 0	 0	 0	368
10	43	 0	 0	 0	 0	489
55	60	 0	 0	 0	 0	566
30	60	 0	 0	 0	 0	253
20	65	 0	 0	 0	 0	112
50	35	 0	 0	 0	 0	588
30	25	 0	 0	 0	 0	42
15	10	 0	 0	 0	 0	357
30	5	 0	 0	 0	 0	449
10	20	 0	 0	 0	 0	49
5	30	 0	 0	 0	 0	497
20	40	 0	 0	 0	 0	333
15	60	 0	 0	 0	 0	176
45	65	 0	 0	 0	 0	410
45	20	 0	 0	 0	 0	467
45	10	 0	 0	 0	 0	266
55	5	 0	 0	 0	 0	24
65	35	 0	 0	 0	 0	295
65	20	 0	 0	 0	 0	614
45	30	 0	 0	 0	 0	36
35	40	 0	 0	 0	 0	568
41	37	 0	 0	 0	 0	393
64	42	 0	 0	 0	 0	144
40	60	 0	 0	 0	 0	581
31	52	 0	 0	 0	 0	238
35	69	 0	 0	 0	 0	650
53	52	 0	 0	 0	 0	205
65	55	 0	 0	 0	 0	629
63	65	 0	 0	 0	 0	94
2	60	 0	 0	 0	 0	359
20	20	 0	 0	 0	 0	620
5	5	 0	 0	 0	 0	435
60	12	 0	 0	 0	 0	545
40	25	 0	 0	 0	 0	582
42	7	 0	 0	 0	 0	563
24	12	 0	 0	 0	 0	518
23	3	 0	 0	 0	 0	99
11	14	 0	 0	 0	 0	467
6	38	 0	 0	 0	 0	470
2	48	 0	 0	 0	 0	116
8	56	 0	 0	 0	 0	437
13	52	 0	 0	 0	 0	550
6	68	 0	 0	 0	 0	84
47	47	 0	 0	 0	 0	400
