<DIMENSION> 31
<VEHICLE_CAPACITY> -1
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> -1
<TRIP_MAX_DURATION> -1
<MIN_PROFIT> 1870
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE - PROFIT </VERTICES>
40 50 0 0 0 0 0 0 
25 85 0 0 0 0 1 65 
22 75 0 0 0 0 169 53 
22 85 0 0 0 0 219 67 
20 80 0 0 0 0 214 61 
20 85 0 0 0 0 165 69 
18 75 0 0 0 0 555 57 
15 75 0 0 0 0 417 60 
15 80 0 0 0 0 554 67 
10 35 0 0 0 0 641 57 
10 40 0 0 0 0 286 54 
8 40 0 0 0 0 127 57 
8 45 0 0 0 0 665 55 
5 35 0 0 0 0 47 65 
5 45 0 0 0 0 404 60 
2 40 0 0 0 0 508 67 
0 40 0 0 0 0 56 70 
0 45 0 0 0 0 562 69 
44 5 0 0 0 0 377 77 
42 10 0 0 0 0 200 68 
42 15 0 0 0 0 464 60 
40 5 0 0 0 0 529 77 
40 15 0 0 0 0 301 60 
38 5 0 0 0 0 27 77 
38 15 0 0 0 0 334 60 
35 5 0 0 0 0 695 77 
95 30 0 0 0 0 40 100 
95 35 0 0 0 0 642 97 
92 30 0 0 0 0 445 95 
90 35 0 0 0 0 163 89 
88 30 0 0 0 0 657 88 
