<DIMENSION> 31
<VEHICLE_CAPACITY> -1
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> -1
<TRIP_MAX_DURATION> -1
<MIN_PROFIT> 1455
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE - PROFIT </VERTICES>
35 35 0 0 0 0 0 0 
41 49 0 0 0 0 1 42 
35 17 0 0 0 0 213 50 
55 45 0 0 0 0 275 62 
55 20 0 0 0 0 269 69 
15 30 0 0 0 0 208 57 
25 30 0 0 0 0 699 31 
20 50 0 0 0 0 525 59 
10 43 0 0 0 0 697 73 
55 60 0 0 0 0 807 88 
30 60 0 0 0 0 360 71 
20 65 0 0 0 0 160 93 
50 35 0 0 0 0 837 42 
30 25 0 0 0 0 60 31 
15 10 0 0 0 0 508 88 
30 5 0 0 0 0 640 84 
10 20 0 0 0 0 71 81 
5 30 0 0 0 0 707 84 
20 40 0 0 0 0 475 44 
15 60 0 0 0 0 251 88 
45 65 0 0 0 0 584 87 
45 20 0 0 0 0 666 50 
45 10 0 0 0 0 379 74 
55 5 0 0 0 0 34 100 
65 35 0 0 0 0 420 83 
65 20 0 0 0 0 875 93 
45 30 0 0 0 0 51 31 
35 40 0 0 0 0 808 14 
41 37 0 0 0 0 560 18 
64 42 0 0 0 0 205 82 
40 60 0 0 0 0 827 71 
