<DIMENSION> 21
<VEHICLE_CAPACITY>	100
<NUMBER_OF_VEHICLES>	22
<TIME_HORIZON>	219
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
40	50	 0	 0	 0	 0	 0
52	75	 0	 0	 0	 0	0
45	70	 0	 0	 0	 0	19
62	69	 0	 0	 0	 0	25
60	66	 0	 0	 0	 0	25
42	65	 0	 0	 0	 0	19
16	42	 0	 0	 0	 0	65
58	70	 0	 0	 0	 0	48
34	60	 0	 0	 0	 0	64
28	70	 0	 0	 0	 0	75
35	66	 0	 0	 0	 0	33
35	69	 0	 0	 0	 0	14
25	85	 0	 0	 0	 0	77
22	75	 0	 0	 0	 0	5
22	85	 0	 0	 0	 0	47
20	80	 0	 0	 0	 0	59
20	85	 0	 0	 0	 0	6
18	75	 0	 0	 0	 0	65
15	75	 0	 0	 0	 0	44
15	80	 0	 0	 0	 0	23
30	50	 0	 0	 0	 0	54
