<DIMENSION> 21
<VEHICLE_CAPACITY>	100
<NUMBER_OF_VEHICLES>	22
<TIME_HORIZON>	336
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
40	50	 0	 0	 0	 0	 0
52	75	 0	 0	 0	 0	0
45	70	 0	 0	 0	 0	39
62	69	 0	 0	 0	 0	51
60	66	 0	 0	 0	 0	50
42	65	 0	 0	 0	 0	38
16	42	 0	 0	 0	 0	130
58	70	 0	 0	 0	 0	97
34	60	 0	 0	 0	 0	129
28	70	 0	 0	 0	 0	150
35	66	 0	 0	 0	 0	67
35	69	 0	 0	 0	 0	29
25	85	 0	 0	 0	 0	155
22	75	 0	 0	 0	 0	11
22	85	 0	 0	 0	 0	94
20	80	 0	 0	 0	 0	119
20	85	 0	 0	 0	 0	13
18	75	 0	 0	 0	 0	131
15	75	 0	 0	 0	 0	88
15	80	 0	 0	 0	 0	46
30	50	 0	 0	 0	 0	108
