<DIMENSION> 21
<VEHICLE_CAPACITY>	100
<NUMBER_OF_VEHICLES>	22
<TIME_HORIZON>	2274
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
35	35	 0	 0	 0	 0	 0
41	49	 0	 0	 0	 0	1
35	17	 0	 0	 0	 0	171
55	45	 0	 0	 0	 0	221
55	20	 0	 0	 0	 0	216
15	30	 0	 0	 0	 0	167
25	30	 0	 0	 0	 0	561
20	50	 0	 0	 0	 0	421
10	43	 0	 0	 0	 0	559
55	60	 0	 0	 0	 0	647
30	60	 0	 0	 0	 0	289
20	65	 0	 0	 0	 0	128
50	35	 0	 0	 0	 0	672
30	25	 0	 0	 0	 0	48
15	10	 0	 0	 0	 0	408
30	5	 0	 0	 0	 0	513
10	20	 0	 0	 0	 0	57
5	30	 0	 0	 0	 0	568
20	40	 0	 0	 0	 0	381
15	60	 0	 0	 0	 0	202
45	65	 0	 0	 0	 0	469
