<DIMENSION> 21
<VEHICLE_CAPACITY> 100
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> 773
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
40 50 0 0 0 0 0 
45 68 7 0 0 0 0 
45 70 40 0 0 0 81 
42 66 46 0 0 0 105 
42 68 2 0 0 0 103 
42 65 84 0 0 0 79 
40 69 5 0 0 0 267 
40 66 36 0 0 0 200 
38 68 8 0 0 0 266 
38 70 74 0 0 0 308 
35 66 46 0 0 0 138 
35 69 5 0 0 0 61 
25 85 4 0 0 0 320 
22 75 25 0 0 0 22 
22 85 53 0 0 0 194 
20 80 19 0 0 0 244 
20 85 83 0 0 0 27 
18 75 81 0 0 0 270 
15 75 16 0 0 0 181 
15 80 35 0 0 0 96 
30 50 74 0 0 0 223 
