<DIMENSION> 21
<VEHICLE_CAPACITY> 100
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> 768
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
40 50 0 0 0 0 0 
52 75 92 0 0 0 0 
45 70 80 0 0 0 59 
62 69 50 0 0 0 77 
60 66 6 0 0 0 75 
42 65 7 0 0 0 58 
16 42 45 0 0 0 195 
58 70 16 0 0 0 146 
34 60 64 0 0 0 194 
28 70 69 0 0 0 225 
35 66 7 0 0 0 100 
35 69 44 0 0 0 44 
25 85 20 0 0 0 233 
22 75 90 0 0 0 16 
22 85 84 0 0 0 142 
20 80 90 0 0 0 178 
20 85 6 0 0 0 19 
18 75 29 0 0 0 197 
15 75 82 0 0 0 132 
15 80 61 0 0 0 70 
30 50 39 0 0 0 163 
