<DIMENSION> 21
<VEHICLE_CAPACITY> 100
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> 822
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
40 50 0 0 0 0 0 
45 68 87 0 0 0 0 
45 70 81 0 0 0 54 
42 66 70 0 0 0 70 
42 68 46 0 0 0 68 
42 65 70 0 0 0 53 
40 69 92 0 0 0 178 
40 66 49 0 0 0 133 
38 68 97 0 0 0 177 
38 70 35 0 0 0 205 
35 66 58 0 0 0 92 
35 69 9 0 0 0 40 
25 85 63 0 0 0 213 
22 75 76 0 0 0 15 
22 85 33 0 0 0 129 
20 80 52 0 0 0 163 
20 85 20 0 0 0 18 
18 75 32 0 0 0 180 
15 75 11 0 0 0 121 
15 80 70 0 0 0 64 
30 50 14 0 0 0 149 
