<DIMENSION> 36
<VEHICLE_CAPACITY>	100
<NUMBER_OF_VEHICLES>	22
<TIME_HORIZON>	780
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
35 35 0 0 0 0 0 
41 49 0 0 0 0 152 
35 17 0 0 0 0 51 
55 45 0 0 0 0 177 
55 20 0 0 0 0 138 
15 30 0 0 0 0 80 
25 30 0 0 0 0 7 
20 50 0 0 0 0 142 
10 43 0 0 0 0 65 
55 60 0 0 0 0 104 
30 60 0 0 0 0 181 
20 65 0 0 0 0 108 
50 35 0 0 0 0 96 
30 25 0 0 0 0 59 
15 10 0 0 0 0 113 
30 5 0 0 0 0 181 
10 20 0 0 0 0 103 
5 30 0 0 0 0 157 
20 40 0 0 0 0 158 
15 60 0 0 0 0 179 
45 65 0 0 0 0 53 
45 20 0 0 0 0 33 
45 10 0 0 0 0 57 
55 5 0 0 0 0 4 
65 35 0 0 0 0 40 
65 20 0 0 0 0 106 
45 30 0 0 0 0 125 
35 40 0 0 0 0 118 
41 37 0 0 0 0 156 
64 42 0 0 0 0 128 
40 60 0 0 0 0 151 
31 52 0 0 0 0 3 
35 69 0 0 0 0 21 
53 52 0 0 0 0 34 
65 55 0 0 0 0 160 
63 65 0 0 0 0 53 
