<DIMENSION> 36
<VEHICLE_CAPACITY>	100
<NUMBER_OF_VEHICLES>	22
<TIME_HORIZON>	780
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
35 35 0 0 0 0 0 
41 49 0 0 0 0 231 
35 17 0 0 0 0 549 
55 45 0 0 0 0 1028 
55 20 0 0 0 0 770 
15 30 0 0 0 0 194 
25 30 0 0 0 0 1019 
20 50 0 0 0 0 185 
10 43 0 0 0 0 148 
55 60 0 0 0 0 649 
30 60 0 0 0 0 692 
20 65 0 0 0 0 80 
50 35 0 0 0 0 119 
30 25 0 0 0 0 229 
15 10 0 0 0 0 465 
30 5 0 0 0 0 530 
10 20 0 0 0 0 817 
5 30 0 0 0 0 970 
20 40 0 0 0 0 305 
15 60 0 0 0 0 528 
45 65 0 0 0 0 511 
45 20 0 0 0 0 25 
45 10 0 0 0 0 305 
55 5 0 0 0 0 66 
65 35 0 0 0 0 582 
65 20 0 0 0 0 407 
45 30 0 0 0 0 894 
35 40 0 0 0 0 847 
41 37 0 0 0 0 598 
64 42 0 0 0 0 907 
40 60 0 0 0 0 374 
31 52 0 0 0 0 10 
35 69 0 0 0 0 380 
53 52 0 0 0 0 719 
65 55 0 0 0 0 357 
63 65 0 0 0 0 992 
