<DIMENSION> 36
<VEHICLE_CAPACITY>	100
<NUMBER_OF_VEHICLES>	22
<TIME_HORIZON>	673
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
40 50 0 0 0 0 0 
52 75 0 0 0 0 17 
45 70 0 0 0 0 94 
62 69 0 0 0 0 25 
60 66 0 0 0 0 113 
42 65 0 0 0 0 10 
16 42 0 0 0 0 76 
58 70 0 0 0 0 72 
34 60 0 0 0 0 57 
28 70 0 0 0 0 19 
35 66 0 0 0 0 30 
35 69 0 0 0 0 86 
25 85 0 0 0 0 113 
22 75 0 0 0 0 109 
22 85 0 0 0 0 87 
20 80 0 0 0 0 28 
20 85 0 0 0 0 90 
18 75 0 0 0 0 35 
15 75 0 0 0 0 33 
15 80 0 0 0 0 91 
30 50 0 0 0 0 81 
30 56 0 0 0 0 32 
28 52 0 0 0 0 19 
14 66 0 0 0 0 12 
25 50 0 0 0 0 58 
22 66 0 0 0 0 98 
8 62 0 0 0 0 38 
23 52 0 0 0 0 70 
4 55 0 0 0 0 21 
20 50 0 0 0 0 38 
20 55 0 0 0 0 82 
10 35 0 0 0 0 59 
10 40 0 0 0 0 103 
8 40 0 0 0 0 98 
8 45 0 0 0 0 35 
5 35 0 0 0 0 3 
