<DIMENSION> 31
<VEHICLE_CAPACITY>	100
<NUMBER_OF_VEHICLES>	22
<TIME_HORIZON>	2947
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
35	35	 0	 0	 0	 0	 0
41	49	 0	 0	 0	 0	1
35	17	 0	 0	 0	 0	213
55	45	 0	 0	 0	 0	275
55	20	 0	 0	 0	 0	269
15	30	 0	 0	 0	 0	208
25	30	 0	 0	 0	 0	699
20	50	 0	 0	 0	 0	525
10	43	 0	 0	 0	 0	697
55	60	 0	 0	 0	 0	807
30	60	 0	 0	 0	 0	360
20	65	 0	 0	 0	 0	160
50	35	 0	 0	 0	 0	837
30	25	 0	 0	 0	 0	60
15	10	 0	 0	 0	 0	508
30	5	 0	 0	 0	 0	640
10	20	 0	 0	 0	 0	71
5	30	 0	 0	 0	 0	707
20	40	 0	 0	 0	 0	475
15	60	 0	 0	 0	 0	251
45	65	 0	 0	 0	 0	584
45	20	 0	 0	 0	 0	666
45	10	 0	 0	 0	 0	379
55	5	 0	 0	 0	 0	34
65	35	 0	 0	 0	 0	420
65	20	 0	 0	 0	 0	875
45	30	 0	 0	 0	 0	51
35	40	 0	 0	 0	 0	808
41	37	 0	 0	 0	 0	560
64	42	 0	 0	 0	 0	205
40	60	 0	 0	 0	 0	827
