<DIMENSION> 21
<VEHICLE_CAPACITY> 100
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> -1
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
40 50 0 0 0 0 0 
45 68 40 0 0 0 0 
45 70 64 0 0 0 40 
42 66 93 0 0 0 52 
42 68 89 0 0 0 51 
42 65 66 0 0 0 39 
40 69 49 0 0 0 133 
40 66 55 0 0 0 100 
38 68 17 0 0 0 133 
38 70 44 0 0 0 154 
35 66 37 0 0 0 69 
35 69 44 0 0 0 30 
25 85 91 0 0 0 160 
22 75 27 0 0 0 11 
22 85 72 0 0 0 97 
20 80 62 0 0 0 122 
20 85 39 0 0 0 13 
18 75 3 0 0 0 135 
15 75 46 0 0 0 90 
15 80 80 0 0 0 48 
30 50 43 0 0 0 111 
