<DIMENSION> 21
<VEHICLE_CAPACITY> 100
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> -1
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
40 50 0 0 0 0 0 
25 85 59 0 0 0 0 
22 75 39 0 0 0 120 
22 85 59 0 0 0 155 
20 80 24 0 0 0 151 
20 85 47 0 0 0 117 
18 75 31 0 0 0 393 
15 75 25 0 0 0 295 
15 80 18 0 0 0 392 
10 35 40 0 0 0 454 
10 40 29 0 0 0 203 
8 40 61 0 0 0 90 
8 45 39 0 0 0 471 
5 35 45 0 0 0 33 
5 45 38 0 0 0 286 
2 40 81 0 0 0 360 
0 40 44 0 0 0 40 
0 45 5 0 0 0 398 
44 5 76 0 0 0 267 
42 10 67 0 0 0 141 
42 15 79 0 0 0 329 
